[-0.6965153275576388, -12.34272870214275, 14.49394406584277]
[0.108058074666062, 17.48867264472628, -7.552294524057054]
[2.149783064258414, 17.17843345066025, -7.948733041049028]
[3.80719516128758, 16.68995810315449, -8.35781451809121]
[-11.61982783263919, 13.85892110545378, -5.984346825897671]
[-14.30622358322829, 11.41005928679096, -5.295754323852083]
[-17.0333236945507, 7.077959922297453, -4.761393415273357]
[-17.21941703551055, -5.359160442368127, -6.137880441172328]
[0.1406903632016308, 17.50631085916449, -7.510778010566007]
[2.184723900862617, 17.20359193989119, -7.884535867298123]
[3.830932614294402, 16.71168669353185, -8.303371794756998]
[-11.60204838264013, 13.88385005352905, -5.96101342206163]
[-14.2967807518853, 11.43102887933265, -5.275996483356032]
[-15.8282055891543, 8.619338463489639, -6.170689773378061]
[-17.03278013020433, 7.109357553453131, -4.716347762122229]
[-17.22233359546552, -5.377733842400041, -6.113403654823156]
[0.1262949078561144, 17.485277117563, -7.559869953793999]
[2.165186286877369, 17.18713388233634, -7.925711151295157]
[3.813860054178786, 16.6983857962554, -8.337918402488434]
[-11.63282348789645, 13.84492774736577, -5.991485072139131]
[-14.29730999688142, 11.41505438667292, -5.309045130941588]
[-17.03195229528648, 7.080545137086792, -4.762455414254521]
[-17.2151551567609, -5.414755227708018, -6.100930974257718]
[0.2221922785974249, 17.37711290135711, -7.803145378936609]
[2.278431381543723, 17.05914327244463, -8.166815857468819]
[-14.18683891918939, 11.34795448669218, -5.732366915065366]
[-1.544906867120878, 16.60405364960979, -9.20984067032663]
[-0.581458093279217, 16.02811561315021, -10.27929551950184]
[-0.5284022826949608, 15.96002168031846, -10.3875405650908]
[-0.555934674744391, 15.84520443807322, -10.56044189194191]
[-0.5797893731063188, 15.84672625838197, -10.55687506673924]
[-0.5365529093614223, 15.81103314384697, -10.61253230382025]
[-0.5545410109032778, 15.80890567804626, -10.61477675365163]
[-0.5670892267882307, 15.83076222051051, -10.58148748175406]
[-0.6199033552673856, 15.89943383875116, -10.47502856498744]
[-0.5483271856162309, 16.36057591703698, -9.743376876647229]
[-0.5494105803141004, 16.38832070622749, -9.696576325903592]
[-0.7412111510449255, 16.4148757836804, -9.638721856963663]
[1.622731344880446, 16.60734161242906, -9.190508557768982]
[-1.216075639234645, 16.45821476175507, -9.515819822569565]
[0.8182410240418641, 17.12739177001005, -8.299724861895562]
[2.885094713270759, 16.74246631581571, -8.617920291998157]
[0.5987579394250657, 17.24507712548036, -8.071635761492844]
[2.66121232796729, 16.89139437975722, -8.396501941462391]
[-13.81245480387402, 11.34870899983594, -6.582202999602808]
[0.4467341555568707, 17.39591250275762, -7.751461590607292]
[2.499200740424252, 17.05703829706916, -8.10641352210574]
[-14.00975714668392, 11.4200336375775, -6.017643758776163]
[0.2801336628858491, 17.46409160978219, -7.604572925289995]
[2.339717421070766, 17.14164167025233, -7.974480750381593]
[4.000705938547386, 16.65385811806269, -8.339416153227345]
[-11.48297951364608, 13.85731163651442, -6.246486668336571]
[-14.18086009563267, 11.41885304604636, -5.604953350465196]
[-15.69237281558547, 8.623445407768864, -6.502932009171266]
[-17.09238143718339, -5.392625452892012, -6.455430855539403]
[0.2523217462794181, 17.49545713200231, -7.533114460740933]
[2.299094170908046, 17.17670935310942, -7.910582898377346]
[3.95657894226707, 16.69623978941101, -8.275479440376706]
[-11.52107200530819, 13.88245130520352, -6.119227533533707]
[-14.21801564437825, 11.43555382901168, -5.47527531362504]
[-16.96306592615028, 7.121528613914465, -4.943756121237858]
[-17.13397061628215, -5.38605324229807, -6.349801681274023]
[0.2228581975515982, 17.50165762632684, -7.519628618131357]
[2.292400841779921, 17.18942219144772, -7.88486925096236]
[3.951298141172407, 16.69674385062639, -8.276985428653191]
[-11.54014153128011, 13.87622747972357, -6.097371923131163]
[-14.22693728385027, 11.43634120331326, -5.450399563590786]
[-16.99100872085664, 7.089966347932037, -4.892903006699083]
[-17.15708783903531, -5.392326503659087, -6.281691791353868]
[0.2204835549073838, 17.44744312395827, -7.644646194445928]
[2.257900014198728, 17.13091894923931, -8.020972726575918]
[3.921850581269267, 16.63884208837246, -8.406576114947333]
[-11.54068708312567, 13.83234161545945, -6.195269734450994]
[-14.22888687787209, 11.38791139141251, -5.545877059406946]
[-15.74714028428578, 8.583085486210054, -6.423450506031342]
[-17.12552704981745, -5.430764354772883, -6.33447880957061]
[0.2066215727385581, 17.28575745131466, -8.003898853683665]
[2.268014451881925, 16.94979554048333, -8.394226681586922]
[-14.15942093906556, 11.30566542759278, -5.881770814107327]
[-0.5038775741150485, 16.28846267834194, -9.865829461660407]
[-0.5925512808597286, 15.94124384304015, -10.41288277645945]
[-0.4176023029368655, 15.82351245414681, -10.59927176413751]
[-0.5247873478211562, 15.80839525808249, -10.61704938312907]
[-0.4665011889662666, 15.79463097918464, -10.64023067757807]
[-0.482736856613228, 15.84686673653895, -10.56154722385137]
[-0.5264442746516513, 15.88107785554458, -10.50793617090519]
[-0.621865389970059, 15.91265908325535, -10.45481058349927]
[-0.7119276428840375, 16.0316259211758, -10.26560418849187]
[-0.5930475954421398, 16.309560750314, -9.82593622416498]
[-0.7832514040805609, 16.42950836702571, -9.610425175601648]
[0.8234475295787176, 16.83671031688817, -8.874098256793292]
[-13.5733014732486, 11.00022237800306, -7.593621978396598]
[0.4379785541938865, 17.09378039568081, -8.39722255095722]
[4.111012516712464, 16.27459667056109, -9.007751067719131]
[-13.98240195603133, 11.13230771056304, -6.592925039563973]
[0.2588931716615748, 17.23023369279349, -8.121238896707272]
[3.944149982462052, 16.41639926735163, -8.823152271764396]
[-14.18493831718293, 11.2086427355361, -6.004694244075154]
[-17.01817850961769, -5.605192192496862, -6.470387986818007]
[0.1666617131442103, 17.41018430792201, -7.730472575305994]
[2.231774059652252, 17.07947403269237, -8.137152531030148]
[3.845699708528424, 16.60504023797571, -8.50798051520052]
[-11.61602803161327, 13.76290684338723, -6.209089143265674]
[-14.31003618105989, 11.31369381674394, -5.488688068903778]
[-15.83373022398888, 8.466608293071216, -6.364906221276074]
[-17.05778957055202, 6.968753856676114, -4.834333940868026]
[-17.18027164933391, -5.542254189301086, -6.084750163833201]
[0.005211358280474254, 17.49003963642082, -7.549899758153979]
[2.059357044491493, 17.15711145427136, -8.018420986018002]
[3.696595844605143, 16.69971817570693, -8.387913448147396]
[-11.77456313638658, 13.78482017506841, -5.851572069817918]
[-14.44589160055862, 11.31489454815561, -5.117800038007411]
[-17.17996276922361, 6.96672456126824, -4.383620436980427]
[-17.32225847223549, -5.516410969961169, -5.693072231366637]
[-0.03255335680405969, 17.51190920841721, -7.498965005593325]
[2.007303059609596, 17.19947269785133, -7.94048949012266]
[3.648384687990924, 16.74159548258704, -8.325308995217819]
[-11.82613951302573, 13.80968887051738, -5.686599820451599]
[-14.49189026021417, 11.33887470888253, -4.931281478700429]
[-17.22459217174402, 6.970860350253136, -4.197979334675638]
[-17.37825033394791, -5.528165793024334, -5.508021268611357]
[-0.0804858068268075, 17.54759192547788, -7.414717772902943]
[1.964002937932308, 17.22249062762831, -7.901329574258241]
[3.587475815122396, 16.78030703427222, -8.2736819561466]
[-14.52426269136605, 11.35837036856931, -4.789124747028268]
[-16.07015384987333, 8.509937360555792, -5.677466103889849]
[-17.26896085597567, 6.961486403308209, -4.02780312469898]
[-17.41722122273298, -5.528094152869034, -5.383593587502212]
[0.009360766537667153, 17.56400490111479, -7.376187647400597]
[2.040983788027818, 17.23382456930993, -7.856982620017503]
[3.663087329929304, 16.78044569494508, -8.240202272536193]
[-11.81059850040955, 13.8576483734812, -5.601593042972462]
[-14.47952521331622, 11.39274419078074, -4.842646941536378]
[-17.22739540959397, 7.013948924085378, -4.113862891714129]
[-17.39540845414837, -5.497456024769836, -5.484545739536253]
[-0.8984250151230091, 16.44717496165259, -9.570045364207488]
[-0.6439795225605446, 16.07938650358857, -10.19515179105914]
[-0.6698179104605247, 16.00371203458987, -10.31188853124148]
[-0.623268755443393, 15.98828618628825, -10.33870112169959]
[-0.620144421839448, 16.01052796562745, -10.30441241206518]
[-0.5929767751306791, 16.01868095065662, -10.29333469509401]
[-0.6482620652226317, 16.06950523941477, -10.21044845514703]
[-0.91664211804948, 16.17604195054419, -10.01987694743064]
[-0.7202241078572715, 16.40072609344403, -9.664365516798576]
[-0.7325140537722881, 16.4109690246726, -9.646036431211652]
[0.2560327311066954, 17.15097087396931, -8.287408842386055]
[-0.07985717459929997, 17.33535016059229, -7.898212306675358]
[-14.40239413249455, 11.25529737742443, -5.365801356557071]
[-0.1572575843786836, 17.45446755626514, -7.630159394104618]
[1.897894480959609, 17.11921479046043, -8.138364792587277]
[-14.51256046132732, 11.28552786526819, -4.99248932483327]
[-17.22767425442827, 6.926989924042185, -4.257528669959511]
[-17.36647431349792, -5.53475909021697, -5.538457522801609]
[-0.228445348417222, 17.4750522660925, -7.581085741509742]
[1.748886532452362, 17.18232619107478, -8.038131782952611]
[-11.99812341932312, 13.75619081526566, -5.451123615245841]
[-14.61952860880468, 11.29149037454404, -4.655548128622531]
[-17.32484143134775, 6.929963845936888, -3.837703802101473]
[-0.3326306489172657, 17.51327526932318, -7.488460869385277]
[1.649109340350533, 17.21259522043569, -7.994342009259009]
[-14.69100200878598, 11.2906296240609, -4.427035426798048]
[-17.38314032188034, 6.904729167653614, -3.612983209367458]
[-1.140312771053059, 17.07607851524986, -8.367181683529724]
[0.8091430329705034, 16.76646238790507, -9.007415086869264]
[-12.63952174259215, 13.26293471900054, -5.219152494234121]
[-15.13944315545369, 10.81925085088069, -4.079653412791791]
[-17.67475417570878, 6.462470123860675, -2.956694899118483]
[-1.160566597071586, 17.04545545965818, -8.426626451111417]
[0.7818793967010071, 16.74222548245172, -9.054780533163608]
[-15.15524048299969, 10.78867055798553, -4.101923145757738]
[-17.69755648631786, 6.411259154878987, -2.931680484392693]
[-17.72372163634879, -5.900257503016629, -3.736194956813375]
[-1.137962316309458, 17.07108860646424, -8.377677217278436]
[0.810514915833954, 16.75929815606162, -9.020614773253541]
[-15.14459284781321, 10.81214571165092, -4.079376494514033]
[-17.69197757490377, 6.430217066295545, -2.923822492803488]
[-0.3500776808286288, 17.43018835672683, -7.679093661781302]
[-14.69649856963582, 11.22730672297841, -4.567604792542376]
[-17.36845790490143, 6.865045880077729, -3.756369932540586]
[-1.573289055745706, 16.30013133204196, -9.733086874432718]
[-0.9699414455168154, 16.1087058823401, -10.12281128879374]
[-0.5583635564125359, 15.95396358086722, -10.39527662927894]
[-0.5708396628098845, 15.94115465058036, -10.4142321121455]
[-0.550463454940837, 15.93191977316632, -10.42944976142876]
[-0.6415949692339558, 15.99722166899736, -10.32374712826767]
[-1.086621694702997, 16.42790227128307, -9.583620414946182]
[0.3443377028411825, 17.02882037229901, -8.532479608787591]
[-0.2029891166977897, 17.33245582877262, -7.90235853161245]
[-14.49208152175274, 11.21305335731853, -5.210518935077413]
[-0.1708680069689725, 17.45426930227407, -7.630320258540102]
[-14.54111168951274, 11.31453951335314, -4.841463253385921]
[-17.26315356667151, 6.948268576346805, -4.075241431433046]
[-0.2759992774047841, 17.5923437348018, -7.303134006401077]
[-14.61826795597994, 11.39278571914276, -4.406038529662087]
[-17.33093859527865, 7.00981543235013, -3.661086588851312]
[-0.4019861365127859, 17.62702749657435, -7.213099803902828]
[-14.69447879531039, 11.37559574312912, -4.191731673553999]
[-17.37504356902348, 7.021089702334105, -3.422668603051452]
[-17.60846960035205, -5.391826224947819, -4.875705927703464]
[-1.046651278172469, 17.17524586048721, -8.17422477876142]
[-15.07074082440734, 10.91218502414336, -4.086500826184089]
[-17.63326352373334, 6.565499768343209, -2.97736969395149]
[-17.73211015841157, -5.741540936055757, -3.938207334505591]
[-1.131989394251302, 17.158214598066, -8.198583525098567]
[-15.11237716389812, 10.8761681113123, -4.028340063917636]
[-17.66638673362985, 6.518869386629988, -2.881947552937998]
[-1.195697811541311, 17.08677236594889, -8.337566602895629]
[-15.15359144356582, 10.80476990810695, -4.065478273752712]
[-17.68692919553731, 6.458515057273481, -2.891819304005958]
[-0.4185275701113564, 17.52068918318244, -7.466778771288881]
[-14.70771904932885, 11.31989444456069, -4.294821315260156]
[-17.40181478670663, 6.92971266686522, -3.472524223651503]
[-2.789525993124648, 17.14631892417079, -7.81823458872301]
[-0.9873054438418014, 16.25047131122026, -9.89191134835767]
[-0.8305115791381962, 16.14959762628252, -10.06991792548913]
[-0.7665929423735875, 16.12869802582587, -10.10840913558725]
[-0.7772440791756705, 16.164288530434, -10.0505804780752]
[-0.8192519874396451, 16.11832762323113, -10.12081226044929]
[-0.770301534836308, 16.13165758789943, -10.10340333809333]
[-0.8821049208821654, 16.14544232390189, -10.07219355821327]
[-0.9257766442484319, 16.14075245129539, -10.07579018791906]
[-1.074402884197572, 16.26366760638859, -9.861099047841183]
[-1.122540172859904, 16.43218513992291, -9.572131167488905]
[-2.1618011483816, 16.93480876367002, -8.452299564780052]
[-0.1753178834516875, 17.30869743607337, -7.954920282831832]
[-0.2809690294815752, 17.36897470655551, -7.81935253377843]
[-14.57173290424833, 11.2256146895116, -4.955065590874453]
[-0.3407271543011348, 17.46775050237567, -7.593687996821858]
[-14.63107142785001, 11.26742983041127, -4.677528609202666]
[-17.3246866303825, 6.908371314833606, -3.877130244837003]
[-0.402297229524291, 17.49330228361817, -7.531602230141782]
[-12.07980177356768, 13.72828503341916, -5.339951231285852]
[-14.69218979580761, 11.26920632030285, -4.477392981905137]
[-17.37398253194846, 6.898892880186716, -3.667766078590432]
[-0.407535586617338, 17.49809114149495, -7.520187574095239]
[-14.70315581834085, 11.27575830024889, -4.424588538605356]
[-17.39635404462273, 6.879987472075625, -3.596545333819723]
[-0.4416315808168818, 17.52442833865485, -7.456666342956199]
[-14.72552897122709, 11.29598788507429, -4.296737624966953]
[-17.39747247351744, 6.941380913858569, -3.470977173927119]
[-0.500997783652946, 17.4912348027493, -7.530485130180303]
[-12.15229832815216, 13.72516361193554, -5.181122385081338]
[-14.74650275581773, 11.26200830034675, -4.313968650277914]
[-0.452678253254863, 17.37741587048992, -7.792496394806701]
[-14.72229719202684, 11.21418901129049, -4.516462134092372]
[-2.182342892674344, 16.56645845231699, -9.148351427795539]
[-1.029558398692627, 16.33721839113663, -9.743603273121714]
[-0.6325382816559303, 15.91437286405662, -10.45156120711247]
[-0.4028866678923904, 15.84198914572764, -10.57220706567376]
[-0.4902034559533256, 15.69043500208478, -10.79224026868955]
[-0.5407495001831316, 15.68286069059797, -10.80083193727913]
[-0.5892126649768714, 15.66173518996318, -10.8289140395009]
[-0.6040017231182369, 15.63395995552812, -10.86816350757631]
[-0.6507079993763795, 15.59903128506134, -10.91555321856043]
[-0.6442657203097638, 15.54395928275313, -10.99421445569198]
[-0.658161160964257, 15.52829351106806, -11.0155083641346]
[16.80125884041419, 6.120236415783082, -6.569848369051343]
[16.35821301090505, 6.856748855566006, -6.949558419176791]
[16.33389634576049, 6.759407260199454, -7.100474889520778]
[16.29933686208657, 6.788357890625765, -7.152084661481901]
[15.72668496365146, 7.404373611396095, -7.794172918079287]
[15.90690843216107, 7.319746111370368, -7.502938157543465]
[15.91748769070022, 7.247561744697339, -7.550426105406689]
[15.90176672058158, 7.266238506377524, -7.565586106352951]
[15.88299140138428, 7.305030492245076, -7.56766897075466]
[15.58388212285352, 7.610335916090932, -7.882125679362312]
[15.36260653892892, 7.621212127996547, -8.295176069869576]
[15.39064739895584, 7.530856480419134, -8.325663535859659]
[15.34693514137832, 7.565229596669147, -8.375045248594681]
[15.35695305362358, 7.571067595315712, -8.35137284378813]
[15.42571997874947, 7.640871728631492, -8.158844425763339]
[15.45000669298104, 7.672337644961937, -8.083008613662436]
[15.5882926523746, 7.528956350576063, -7.951254520831557]
[15.54994995857162, 7.58022471932477, -7.977577921302696]
[15.44581304332146, 7.561355165036355, -8.194831755377194]
[15.43891987602981, 7.538203637578542, -8.229078865822675]
[15.46913708700943, 7.52145945398988, -8.187548196212076]
[15.45894455371349, 7.559717655213692, -8.17154833912535]
[15.62326892991867, 7.474636392036872, -7.933837580280818]
[15.65065519886251, 7.735929284236831, -7.62331226932263]
[15.69796669603439, 7.679931751332163, -7.582545080978768]
[15.62175410251113, 7.50721442246779, -7.906012292917858]
[15.71983970602357, 7.63208157479724, -7.585543517281104]
[15.72053153918236, 7.730107212234939, -7.484172005835126]
[15.71911963021451, 7.835918489876903, -7.376324252024872]
[15.76633025582385, 7.801557186352431, -7.311705391518878]
[15.64770301147194, 7.513095341302074, -7.84890367231483]
[15.88820245158516, 7.508936775324846, -7.354141102917281]
[15.82168580767529, 7.55909417012216, -7.445592893143663]
[15.826519132435, 7.543772977338125, -7.450857763845196]
[16.81129745445589, 6.445028031874124, -6.224499302446873]
[16.68235811461931, 6.711961606680036, -6.28895850885093]
[16.59188273575165, 6.8377450429879, -6.391961358625474]
[15.60554662241489, 8.285949025966396, -7.121268381034491]
[15.50392991623264, 8.312315925818025, -7.309997339393415]
[15.48948672451969, 8.307586385275112, -7.345904264426522]
[-9.942349269966885, -3.715836420577287, 15.81912610384974]
[-9.802999619797717, -3.83387604518714, 15.87781763733247]
[-9.831844710514908, -3.689665870261246, 15.89414028358091]
[-10.09865795634394, -3.423952246106306, 15.78594813424759]
[-10.18330756832649, -3.212868619700688, 15.77593807674863]
[-10.1507135707269, -3.212623846484647, 15.79697952223965]
[-10.11446049177274, -3.270198443904316, 15.80841519880643]
[16.40409099371382, 7.142862364233678, -6.541239631413243]
[16.39098056167133, 7.124363996613005, -6.594065049017722]
[16.44152517370608, 7.078308933344091, -6.517383877487255]
[16.41340137543515, 7.121425777937664, -6.541257537980647]
[16.32118787161363, 7.321177198905835, -6.551464789015769]
[16.29137623889449, 7.286101327474449, -6.6638042954876]
[16.27902519627392, 7.260561375612459, -6.721613435035007]
[16.41141622936353, 6.944018362421404, -6.734131445772186]
[16.40770147591841, 6.766842384161085, -6.920959212787345]
[16.26669196468759, 7.162969792336696, -6.854859318763605]
[16.25178086300683, 7.161604862309073, -6.891555308996382]
[16.32370046983961, 7.017287346496364, -6.87000591467431]
[16.28384152544388, 7.073017619604687, -6.907345867045536]
[16.15044253030607, 7.279534314546269, -7.005289875417315]
[16.22572340939719, 6.980903991814529, -7.134099753914853]
[16.0775125274346, 7.362933212098352, -7.085429093877267]
[16.08814575198458, 7.366930554041573, -7.057081583404672]
[16.10205318315773, 7.326157663268219, -7.067800024031267]
[16.09039516170283, 7.43489330104592, -6.980261108462389]
[16.1076091684474, 7.316716408745629, -7.064919523288403]
[16.12508757598779, 7.319940733826278, -7.021575202188949]
[16.14831332244775, 7.24859757092697, -7.042180776919053]
[16.1823444808972, 7.228538146634964, -6.98444438478962]
[16.20566732505583, 7.188513009959584, -6.971666031535046]
[16.18207189265511, 7.217051965833374, -6.99694291697466]
[16.17877332193381, 7.228785275560583, -6.99245716735694]
[16.33525844395712, 6.939042647887614, -6.921814697023056]
[16.0414491139331, 7.441181034756249, -7.085424132194107]
[16.1208246737492, 7.272563290506749, -7.08034851005323]
[16.16399452615377, 7.140908702546882, -7.115841753465375]
[16.02330801789277, 7.398307281727862, -7.170854170101756]
[16.00480933694406, 7.387756616799457, -7.222854716731026]
[15.91678707648315, 7.560713389734491, -7.238370134235238]
[15.96245799030204, 7.496002015725207, -7.20502523854609]
[15.93618735222853, 7.547093787688182, -7.209841054732772]
[15.94774604098727, 7.540728808658099, -7.190918247793444]
[15.97549635175774, 7.447664456518134, -7.22622380348764]
[16.01559242299309, 7.415309991555704, -7.170528367540328]
[15.98900306262694, 7.424709640113808, -7.219970070804131]
[15.98292410598808, 7.453215625702912, -7.204041494814066]
[16.01910700437077, 7.412785976232304, -7.165285399277043]
[16.06875313506659, 7.267940139714387, -7.202410624909984]
